,player.id.skillcorner,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,dxt,responsibility,match.period,team.name
208,10082,24466,19.058823529411768,31.814736842105262,31.764705882352942,13.437777777777779,0.0322994537175912,2.014858777941503,1,Netherland  
209,10082,31930,-31.764705882352942,28.90105263157895,-47.0,16.493333333333332,-0.0004581714498384001,0.7556116918221483,1,Netherland  
210,10738,2106,4.235294117647058,-19.54888888888889,-10.588235294117645,-5.636923076923077,0.010665367887547902,0.7940722397668221,2,Netherland  
211,10738,2106,6.352941176470587,-20.88842105263158,-4.235294117647058,-27.44421052631579,0.003331911175827499,0.11833522817933283,2,Netherland  
212,10738,2106,7.411764705882348,-7.750769230769231,3.176470588235297,-4.227692307692307,0.0013604448126048998,1.1127661851428003,2,Netherland  
213,10738,2106,10.588235294117652,-7.046153846153846,4.235294117647058,4.932307692307693,0.0021111008045832996,1.1970795414614444,2,Netherland  
214,10738,3837,-4.235294117647058,-11.604444444444445,-1.058823529411768,20.16,-0.0028963562795943,1.1997840008972573,2,Netherland  
215,10738,3837,4.235294117647058,-19.54888888888889,-7.411764705882355,-20.160000000000004,-0.0048022590992749,0.881425607275153,1,Netherland  
216,10738,3837,4.235294117647058,-5.636923076923077,-6.352941176470587,-3.523076923076923,-0.0043697139537427,0.6738866718146173,1,Netherland  
217,10738,3837,5.294117647058826,-13.437777777777779,-3.176470588235297,8.455384615384615,-0.0039370137335323,0.7893279150381847,1,Netherland  
218,10738,3837,15.882352941176471,14.66,-2.117647058823529,10.993333333333334,0.006431818431931899,0.7775271248779649,2,Netherland  
219,10738,3837,21.176470588235293,1.4092307692307693,13.764705882352942,1.4092307692307693,0.0013103353463581,0.7677560214149861,2,Netherland  
220,10738,4777,18.0,-25.258947368421055,41.5,-1.4092307692307693,-0.0014654193909074,0.33925246281806,2,Netherland  
221,10738,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,0.0581389333660228,0.2108227108806741,1,Netherland  
222,10738,4777,25.411764705882355,-19.54888888888889,39.666666666666664,4.932307692307693,-0.0008510010027936001,0.3180855700488323,2,Netherland  
223,10738,4777,29.647058823529413,2.8184615384615386,44.25,4.227692307692307,0.1015428314036937,0.359168541667655,1,Netherland  
224,10738,4777,31.764705882352942,-8.455384615384615,42.875,0.0,-0.0005441314692816001,0.26406145816089316,2,Netherland  
225,10738,7017,3.176470588235297,-12.826666666666668,-6.352941176470587,5.636923076923077,-0.003979180552489199,0.6173369859378719,1,Netherland  
226,10738,7017,13.764705882352942,-18.326666666666668,5.294117647058826,-10.993333333333334,-0.006697777622334101,0.5178103054814214,1,Netherland  
227,10738,7017,13.764705882352942,-14.66,4.235294117647058,4.227692307692307,0.0032743241326663,0.6685561690721731,2,Netherland  
228,10738,7017,36.91666666666667,-13.437777777777779,20.11764705882353,-7.046153846153846,-0.0336707238991376,0.5951205426292383,1,Netherland  
229,10738,7387,4.235294117647058,-17.104444444444447,-10.588235294117645,-31.086315789473684,0.0049004693687456,0.6989287054204562,2,Netherland  
230,10738,7387,6.352941176470587,-10.993333333333334,-16.941176470588232,-18.93777777777778,-0.0092077955506725,1.1040404726856718,1,Netherland  
231,10738,7387,10.588235294117652,-18.93777777777778,3.176470588235297,-11.604444444444445,0.0028383282129511994,0.8424562617940707,2,Netherland  
232,10738,7387,10.588235294117652,-15.27111111111111,-21.176470588235304,-27.44421052631579,-0.0139166488339422,1.2369517336989972,1,Netherland  
233,10738,7387,11.647058823529413,-17.104444444444447,-0.0,-15.882222222222222,-0.008263785396322701,0.6886004563672157,1,Netherland  
234,10738,7387,18.0,0.7046153846153846,-12.705882352941174,-6.341538461538462,0.015954974461640303,2.000664550732448,2,Netherland  
235,10738,7387,19.058823529411768,-12.215555555555556,3.176470588235297,-9.16,0.0046038546000536,1.7970578462145426,2,Netherland  
236,10738,7387,27.529411764705884,-1.4092307692307693,14.82352941176471,7.750769230769231,-0.0180687258183526,1.1611229455604926,1,Netherland  
237,10738,7863,-6.352941176470587,-10.993333333333334,2.117647058823529,-21.61684210526316,0.0020804333897790003,0.8776626976388829,1,Netherland  
238,10738,7863,-5.294117647058826,-14.04888888888889,-4.235294117647058,-28.172631578947367,-0.0027668654960380998,0.2064437981028371,2,Netherland  
239,10738,7863,-5.294117647058826,2.8184615384615386,-12.705882352941174,-16.493333333333332,-0.0026197070220164006,0.2778929681073391,1,Netherland  
240,10738,7863,-4.235294117647058,-19.54888888888889,-16.941176470588232,-32.543157894736844,0.0064614057328538,0.4489655935604345,2,Netherland  
241,10738,7863,-1.058823529411768,-19.54888888888889,-8.470588235294116,-29.629473684210527,0.0019068462481910999,0.21776003663713825,2,Netherland  
242,10738,7863,4.235294117647058,-17.104444444444447,-7.411764705882355,-23.073684210526316,0.0043216997162598995,0.4204587152759533,2,Netherland  
243,10738,7863,4.235294117647058,-5.636923076923077,2.117647058823529,-18.93777777777778,-0.0017851743078510993,5.3968344268015424e-05,1,Netherland  
244,10738,7863,6.352941176470587,-17.715555555555554,2.117647058823529,-23.802105263157895,-0.0032705157968942,0.02350869311331917,1,Netherland  
245,10738,7863,7.411764705882348,-17.104444444444447,9.529411764705884,-29.629473684210527,-0.0013468769894611002,0.2581400842354587,2,Netherland  
246,10738,7863,9.529411764705884,-12.826666666666668,-5.294117647058826,-30.357894736842105,0.0033375350071886004,1.5566435845746427,2,Netherland  
247,10738,7863,11.647058823529413,-19.54888888888889,4.235294117647058,-22.345263157894735,-0.006483227976372198,0.30469945481551375,1,Netherland  
248,10738,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,0.005233170501851202,0.3152137704623705,1,Netherland  
249,10738,7863,14.82352941176471,-11.604444444444445,3.176470588235297,-28.90105263157895,0.0018662285782802997,0.8423931205573234,2,Netherland  
250,10738,7863,21.176470588235293,-26.71578947368421,8.470588235294116,-28.172631578947367,-0.0116889452559161,0.15550992225589694,1,Netherland  
251,10738,7863,23.294117647058826,-14.66,25.411764705882355,-26.71578947368421,-0.0049415855887735005,0.6877232392702942,1,Netherland  
252,10738,7863,24.352941176470587,-16.493333333333332,8.470588235294116,-28.90105263157895,-0.0229603691901678,0.3639215645765508,1,Netherland  
253,10738,10082,-22.235294117647058,-5.636923076923077,-16.941176470588232,7.046153846153846,0.0007918035796340003,1.2065526641527247,1,Netherland  
254,10738,10082,-1.058823529411768,-14.04888888888889,-47.91666666666667,31.814736842105262,-0.007562403341508,1.7055896574856426,1,Netherland  
255,10738,10082,15.882352941176471,-6.341538461538462,-8.470588235294116,31.086315789473684,-0.019181016143961598,0.9457387589076712,1,Netherland  
256,10738,10082,20.11764705882353,-14.04888888888889,-19.058823529411768,26.71578947368421,-0.0245424681309344,1.5454719926350777,1,Netherland  
257,10738,10916,-2.117647058823529,-18.326666666666668,-8.470588235294116,-16.493333333333332,0.0038119161882950014,0.7992510429899372,2,Netherland  
258,10738,14397,27.529411764705884,-12.215555555555556,6.352941176470587,23.802105263157895,0.0032626829896132,0.45660217761992217,2,Netherland  
259,10738,14407,-2.117647058823529,-15.27111111111111,-15.882352941176464,28.172631578947367,0.0066495519396081015,0.06317616135108327,2,Netherland  
260,10738,14407,-1.058823529411768,-17.715555555555554,4.235294117647058,5.636923076923077,0.0031470227951739,0.23957954971921722,1,Netherland  
261,10738,14407,4.235294117647058,-14.66,-7.411764705882355,16.493333333333332,-0.005037517176384901,0.4058740765918268,1,Netherland  
262,10738,14407,12.705882352941174,8.455384615384615,15.882352941176471,19.54888888888889,0.00019153892309909867,0.12632749350706096,1,Netherland  
263,10738,14407,13.764705882352942,-10.993333333333334,13.764705882352942,10.382222222222222,0.0003435209973736003,0.2572803966885443,1,Netherland  
264,10738,14407,14.82352941176471,-10.993333333333334,20.11764705882353,2.8184615384615386,0.007606951951665102,0.4610645711419006,1,Netherland  
265,10738,14407,15.882352941176471,-13.437777777777779,9.529411764705884,19.54888888888889,-0.008881802543889,0.63865364250144,1,Netherland  
266,10738,14407,16.941176470588232,-22.345263157894735,16.941176470588232,7.046153846153846,0.004006842629963401,0.2643807764238731,1,Netherland  
267,10738,14407,16.941176470588232,-17.104444444444447,16.941176470588232,2.1138461538461537,0.0021368213323555013,0.24167135928884567,1,Netherland  
268,10738,14407,18.0,-22.345263157894735,20.11764705882353,6.341538461538462,0.0072249455210012005,0.25158003572651716,1,Netherland  
269,10738,14407,22.235294117647058,-28.172631578947367,22.235294117647058,-4.227692307692307,0.00944107949083,0.5416168439763168,1,Netherland  
270,10738,14407,26.470588235294116,-1.4092307692307693,21.176470588235293,11.604444444444445,-0.0079389083500888,0.4474278575943279,1,Netherland  
271,10738,14407,28.588235294117645,-21.61684210526316,21.176470588235293,4.227692307692307,-0.0070849031745153015,0.37607276256742833,1,Netherland  
272,10738,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,-0.008768909793005195,0.30473728118784943,1,Netherland  
273,10738,24466,1.058823529411768,-5.636923076923077,2.117647058823529,7.750769230769231,0.0005637119803353005,0.43586607183655074,1,Netherland  
274,10738,24466,8.470588235294116,-19.54888888888889,12.705882352941174,4.932307692307693,-0.0008551735128957006,1.01283393604717,2,Netherland  
275,10738,24466,9.529411764705884,-28.172631578947367,4.235294117647058,-4.932307692307693,0.0025837232069157003,0.3761487917514535,2,Netherland  
276,10738,24466,9.529411764705884,-21.61684210526316,3.176470588235297,-3.523076923076923,0.0026413264065832005,0.5558958654616738,2,Netherland  
277,10738,24466,9.529411764705884,-15.27111111111111,6.352941176470587,4.227692307692307,0.0012232541588392005,1.0071872538974822,2,Netherland  
278,10738,24466,11.647058823529413,-27.44421052631579,6.352941176470587,0.7046153846153846,0.0025014381132041994,0.3347013239864852,2,Netherland  
279,10738,24466,12.705882352941174,-21.61684210526316,15.882352941176471,13.437777777777779,-0.00028169467757870005,1.2099372668868562,2,Netherland  
280,10738,24466,13.764705882352942,-21.61684210526316,19.058823529411768,6.341538461538462,-0.0005203638895385997,0.6847734362054445,2,Netherland  
281,10738,24466,15.882352941176471,-16.493333333333332,13.764705882352942,8.455384615384615,-0.0009778403640211993,0.4087751434341021,1,Netherland  
282,10738,24466,16.941176470588232,-16.493333333333332,14.82352941176471,11.604444444444445,-0.0011701505184489001,0.8881359480130493,1,Netherland  
283,10738,24466,18.0,-25.258947368421055,18.0,9.77111111111111,0.0053593603840443,0.5199553750680335,1,Netherland  
284,10738,24466,19.058823529411768,-20.88842105263158,16.941176470588232,7.750769230769231,0.0005230817443953976,0.22202857099198636,1,Netherland  
285,10738,24466,19.058823529411768,-8.455384615384615,4.235294117647058,31.814736842105262,-0.0191848201499064,0.648989719008191,1,Netherland  
286,10738,24466,20.11764705882353,-16.493333333333332,22.235294117647058,8.455384615384615,-5.727263571010015e-05,0.07723066793849473,2,Netherland  
287,10738,24466,21.176470588235293,-12.826666666666668,11.647058823529413,14.66,0.0018154407922073,1.1573144668904918,2,Netherland  
288,10738,24466,22.235294117647058,-9.77111111111111,24.352941176470587,22.34526315789474,-0.002640933139226302,0.2212021506800602,1,Netherland  
289,10738,24466,26.470588235294116,-0.7046153846153846,22.235294117647058,12.215555555555556,-0.006740616184608,0.13621244353827236,1,Netherland  
290,10738,24466,27.529411764705884,-8.455384615384615,7.411764705882348,30.357894736842105,-0.031035570246158398,0.540792559312041,1,Netherland  
291,10738,24466,29.647058823529413,-17.104444444444447,20.11764705882353,20.88842105263158,0.0008591765738378998,0.04333891387362068,2,Netherland  
292,10738,24466,29.647058823529413,-9.77111111111111,28.588235294117645,8.455384615384615,-0.0018431077012905986,0.2806559908189956,1,Netherland  
293,10738,24466,32.82352941176471,1.4092307692307693,36.91666666666667,11.604444444444445,0.008400229056413598,1.1035364304588695,1,Netherland  
294,10738,31930,24.352941176470587,-2.8184615384615386,7.411764705882348,-28.172631578947367,-0.024497637770038997,1.121393009507,1,Netherland  
295,10738,33512,-3.176470588235297,-20.88842105263158,-12.705882352941174,-24.530526315789473,-0.0029963355126003998,0.5478610705481013,1,Netherland  
296,10738,33512,13.764705882352942,-23.802105263157895,7.411764705882348,-10.382222222222222,-0.003298468325021899,0.2624515076776957,1,Netherland  
297,10738,33512,14.82352941176471,-11.604444444444445,7.411764705882348,-21.61684210526316,-0.009426696524881898,0.5311516413105595,1,Netherland  
298,10738,33512,18.0,-5.636923076923077,11.647058823529413,-23.802105263157895,-0.012065149040719701,0.12950352692612752,1,Netherland  
299,10738,33512,29.647058823529413,-14.04888888888889,18.0,-6.341538461538462,-0.0175796961599974,0.3604164185722548,1,Netherland  
300,10738,33512,31.764705882352942,-12.215555555555556,18.0,-10.993333333333334,-0.0256367875644553,0.7901389350756816,1,Netherland  
301,10916,2106,1.058823529411768,-0.7046153846153846,14.82352941176471,-1.4092307692307693,-0.0042977454510564,1.3981080970214013,2,Netherland  
302,10916,3837,-8.470588235294116,-16.493333333333332,-3.176470588235297,-1.4092307692307693,-0.0028609601625895,0.3498732853514693,2,Netherland  
303,11516,277,16.941176470588232,-10.382222222222222,11.647058823529413,-17.104444444444447,0.0009812710184580005,0.4670163293559715,1,France      
304,11516,946,6.352941176470587,5.636923076923077,-6.352941176470587,12.826666666666666,0.0056606246084498005,0.4139511186945057,1,France      
305,11516,6028,5.294117647058826,-10.382222222222222,-20.117647058823536,-28.172631578947367,-0.0093453970389259,0.6491168180099306,2,France      
306,11516,6028,8.470588235294116,-15.27111111111111,3.176470588235297,-10.382222222222222,0.0019559625350956,1.2600820409459332,1,France      
307,11516,6028,9.529411764705884,-20.160000000000004,-29.647058823529406,-28.90105263157895,0.027890963979903604,0.3664841197088854,1,France      
308,11516,6028,13.764705882352942,-13.437777777777779,-3.176470588235297,-30.357894736842105,0.003910354094757399,0.06938108107544058,1,France      
309,11516,6028,14.82352941176471,-12.826666666666668,2.117647058823529,-18.93777777777778,-0.0116589388216273,1.0561245835527004,2,France      
310,11516,6028,23.294117647058826,-23.802105263157895,10.588235294117652,-16.493333333333332,0.0027151253881567998,0.019169630340621524,1,France      
311,11516,6028,39.666666666666664,-21.61684210526316,22.235294117647058,-24.530526315789473,-0.038469834486504706,1.3048002413805113,2,France      
312,11516,7604,12.705882352941174,-22.345263157894735,34.94117647058823,-2.1138461538461537,-0.002211918373499,0.7128849426183661,1,France      
313,11516,7604,15.882352941176471,-20.88842105263158,25.411764705882355,-4.932307692307693,-0.0010133382692766,0.15291377171504716,1,France      
314,11516,7604,27.529411764705884,-18.93777777777778,38.75,-4.227692307692307,0.0574523718244673,0.7560742125167847,2,France      
315,11516,7604,40.583333333333336,-15.882222222222222,48.833333333333336,-4.932307692307693,0.1579802365423541,0.4104318593621447,2,France      
316,11516,7604,42.875,-6.341538461538462,45.625,-2.8184615384615386,0.049346886328423406,1.3526037381039782,2,France      
317,11516,7604,45.625,-30.357894736842105,42.875,-2.1138461538461537,0.08609811743868559,0.30328911125402086,2,France      
318,11516,8206,-3.176470588235297,-27.44421052631579,-16.941176470588232,-8.455384615384615,-0.0023750388572781997,2.528019845175497,2,France      
319,11516,8206,25.411764705882355,-13.437777777777779,6.352941176470587,-10.993333333333334,-0.023618156620734097,1.387483919614998,2,France      
320,11516,11606,3.176470588235297,-14.66,-5.294117647058826,-24.530526315789473,-0.0048115047569818005,0.17153649637010596,2,France      
321,11516,11606,10.588235294117652,-15.882222222222222,-26.470588235294116,-20.88842105263158,0.0294399541687524,1.0540391545924148,1,France      
322,11516,11606,11.647058823529413,-7.046153846153846,5.294117647058826,-29.629473684210527,0.0005275868774941,2.3112023621484044,1,France      
323,11516,11606,12.705882352941174,-17.715555555555554,14.82352941176471,-28.172631578947367,-0.0008672418495021999,0.6561547472891602,1,France      
324,11516,11606,12.705882352941174,-14.66,7.411764705882348,-23.802105263157895,-0.0073232189976692,0.2481586168566546,2,France      
325,11516,11606,13.764705882352942,-18.93777777777778,11.647058823529413,-28.172631578947367,-0.0055524640779185015,0.14652477450823087,2,France      
326,11516,11606,14.82352941176471,-7.046153846153846,-5.294117647058826,-29.629473684210527,0.005184449275267999,1.7613290929271694,1,France      
327,11516,11606,15.882352941176471,-14.66,9.529411764705884,-27.44421052631579,0.0010782286208573999,0.5985926110075845,1,France      
328,11516,11606,16.941176470588232,-12.826666666666668,9.529411764705884,-28.172631578947367,0.0011800561133259,0.27794111084498585,1,France      
329,11516,11606,18.0,-11.604444444444445,7.411764705882348,-28.90105263157895,0.0015918972338148,0.7229518653514714,1,France      
330,11516,11606,19.058823529411768,-15.882222222222222,11.647058823529413,-29.629473684210527,0.0009356305101716001,0.10131835905361491,1,France      
331,11516,11606,21.176470588235293,-8.455384615384615,19.058823529411768,-20.160000000000004,-0.006810315830661998,0.4804142205078028,2,France      
332,11516,11606,21.176470588235293,-2.8184615384615386,7.411764705882348,-28.172631578947367,0.0020806197666614003,0.3464152423828678,1,France      
333,11516,11606,27.529411764705884,-16.493333333333332,21.176470588235293,-27.44421052631579,-0.016985094623541298,0.7825597361133527,2,France      
334,11516,11606,28.588235294117645,-9.16,29.647058823529413,-23.802105263157895,-0.005898336586163594,2.36556526089357,2,France      
335,11516,11606,28.588235294117645,3.523076923076923,29.647058823529413,-26.71578947368421,-0.0005526464447328,0.5917623390142595,1,France      
336,11516,11606,38.75,-11.604444444444445,25.411764705882355,-29.629473684210527,-0.0509605095689107,1.0492756647212418,2,France      
337,11516,12218,-2.117647058823529,-3.523076923076923,-5.294117647058826,-19.54888888888889,0.0009120252019466993,0.222248425180772,1,France      
338,11516,12218,18.0,-14.04888888888889,18.0,-0.7046153846153846,0.0022164129548913995,0.6742678292950343,2,France      
339,11516,12218,19.058823529411768,-21.61684210526316,10.588235294117652,-21.61684210526316,0.0018206379723296998,0.27723676777724904,1,France      
340,11516,12218,24.352941176470587,-23.073684210526316,10.588235294117652,-11.604444444444445,0.0030600156886930003,0.15249777007431595,1,France      
341,11516,16320,4.235294117647058,-19.54888888888889,5.294117647058826,3.523076923076923,0.00040810748522890003,0.7093610928108721,1,France      
342,11516,16320,11.647058823529413,-14.66,13.764705882352942,9.16,-0.0004392310954843999,1.3416079291304395,1,France      
343,11516,16320,14.82352941176471,-13.437777777777779,20.11764705882353,13.437777777777779,-0.0009306949948549997,1.5338547559415754,1,France      
344,11516,16320,15.882352941176471,-18.93777777777778,14.82352941176471,14.66,0.00039473969159719994,0.6804087963151242,1,France      
345,11516,16320,18.0,-4.227692307692307,20.11764705882353,10.993333333333334,0.0016105552561220017,0.1581483809541386,2,France      
346,11516,16320,20.11764705882353,-8.455384615384615,22.235294117647058,11.604444444444445,0.002490209415282798,0.09626050491605029,2,France      
347,11516,16320,21.176470588235293,-5.636923076923077,24.352941176470587,9.16,0.0045404228109686,0.3581394113696472,2,France      
348,11516,22103,24.352941176470587,-11.604444444444445,18.0,-4.932307692307693,-0.008108167844597298,0.46609483112481326,2,France      
349,11606,277,5.294117647058826,-28.172631578947367,10.588235294117652,-10.382222222222222,-7.72365691153994e-05,0.6507378044037142,1,France      
350,11606,277,7.411764705882348,-18.93777777777778,4.235294117647058,-29.629473684210527,-0.00020009807294569994,0.49959970030324696,1,France      
351,11606,946,-20.117647058823536,-6.341538461538462,-23.294117647058826,10.382222222222222,-0.00046376483687759996,2.998508313965371,2,France      
352,11606,6028,-20.117647058823536,-25.258947368421055,-27.529411764705884,-18.93777777777778,-0.0005626105803597,1.7699951849065583,2,France      
353,11606,6028,8.470588235294116,-14.66,-5.294117647058826,-14.04888888888889,0.0059290650352052995,1.1187159325950051,1,France      
354,11606,6028,11.647058823529413,-28.172631578947367,-5.294117647058826,-27.44421052631579,-0.0075518946765854,1.1836774335857345,2,France      
355,11606,6028,19.058823529411768,-29.629473684210527,4.235294117647058,-28.90105263157895,-0.010411336372957901,0.9902519072241021,2,France      
356,11606,6028,21.176470588235293,-27.44421052631579,7.411764705882348,-12.826666666666668,-0.0090021822298134,1.7015524759563587,2,France      
357,11606,6028,25.411764705882355,-29.629473684210527,11.647058823529413,-23.802105263157895,-0.010795500716374,0.8731316929391395,2,France      
358,11606,6028,25.411764705882355,-28.90105263157895,10.588235294117652,-5.636923076923077,0.0034417858127009995,0.03875297790581034,1,France      
359,11606,6028,29.647058823529413,-23.802105263157895,19.058823529411768,-25.258947368421055,-0.015714594799807004,1.3982625303790601,2,France      
360,11606,6028,36.0,0.7046153846153846,25.411764705882355,-7.750769230769231,-0.0400800695045815,1.691928221238963,2,France      
361,11606,7604,7.411764705882348,-14.04888888888889,32.82352941176471,-3.523076923076923,0.046269978804466295,1.3096772201212576,2,France      
362,11606,11516,-5.294117647058826,-24.530526315789473,4.235294117647058,-20.88842105263158,0.004490959663073201,0.7540844709924195,2,France      
363,11606,11516,-3.176470588235297,-31.086315789473684,11.647058823529413,-14.66,-0.0031169944047343004,0.278627575321366,1,France      
364,11606,11516,7.411764705882348,-28.90105263157895,14.82352941176471,-13.437777777777779,-0.0009850023005821005,0.6043249267631235,1,France      
365,11606,11516,9.529411764705884,-27.44421052631579,19.058823529411768,-15.882222222222222,-0.0016904613056888,0.36251673615929125,1,France      
366,11606,11516,9.529411764705884,-25.98736842105263,15.882352941176471,-20.88842105263158,-0.0013879604315997006,0.03964064739570177,1,France      
367,11606,11516,10.588235294117652,-23.073684210526316,15.882352941176471,-14.66,-0.0010129118332059001,0.9026576124732677,1,France      
368,11606,12218,-20.117647058823536,-13.437777777777779,-13.764705882352942,2.1138461538461537,0.0012932183803001,1.2052759898406817,2,France      
369,11606,12218,10.588235294117652,-29.629473684210527,19.058823529411768,-20.160000000000004,-0.0014602140139286998,0.09096590989430106,1,France      
370,11606,12218,19.058823529411768,-20.160000000000004,21.176470588235293,-14.66,0.004957540065916498,0.7485028331306397,2,France      
371,11630,277,-3.176470588235297,25.258947368421055,-4.235294117647058,20.88842105263158,0.0012060001994915002,0.601896178991202,1,France      
372,11630,277,27.529411764705884,-0.7046153846153846,19.058823529411768,-2.8184615384615386,-0.011876403126296498,1.16699967345851,2,France      
373,11630,946,-5.294117647058826,28.90105263157895,-7.411764705882355,21.616842105263157,0.00019845439837990007,1.5203955340434177,2,France      
374,11630,5922,7.411764705882348,25.258947368421055,-7.411764705882355,26.71578947368421,0.0051629130939353,0.3424839110576655,1,France      
375,11630,5922,11.647058823529413,27.44421052631579,-31.764705882352942,28.172631578947367,-0.0120929794780444,1.0449109560305456,2,France      
376,11630,5922,20.11764705882353,31.814736842105262,6.352941176470587,14.66,-0.007500125610761599,1.05624693908311,2,France      
377,11630,5922,22.235294117647058,28.90105263157895,13.764705882352942,10.993333333333334,0.0019719197772868,0.2275398845451896,1,France      
378,11630,7604,23.294117647058826,25.258947368421055,39.666666666666664,-4.227692307692307,-0.0007877223803602,0.4707659769793061,1,France      
379,11630,12190,6.352941176470587,29.629473684210524,-11.64705882352942,14.66,-0.004983061876457701,2.685802472354962,2,France      
380,11630,12218,5.294117647058826,23.802105263157895,8.470588235294116,15.882222222222222,2.710470262440052e-05,0.0785362127183392,1,France      
381,11630,12218,7.411764705882348,28.90105263157895,11.647058823529413,14.04888888888889,-0.00015235255178330017,0.14534802310896766,1,France      
382,11630,12218,16.941176470588232,23.073684210526316,18.0,10.993333333333334,0.006085421535271099,0.4496079812415704,2,France      
383,11630,12218,25.411764705882355,28.90105263157895,30.705882352941178,11.604444444444445,0.020469488059635103,0.2551364916259083,2,France      
384,11630,12246,-8.470588235294116,26.71578947368421,-21.176470588235304,14.66,-0.0021510231749240004,0.6476690389654295,2,France      
385,11630,12246,18.0,20.88842105263158,7.411764705882348,24.530526315789473,-0.010526613440087002,0.009276315132494805,2,France      
386,11630,12246,21.176470588235293,28.90105263157895,10.588235294117652,26.71578947368421,-0.008940996516677702,0.5044843754109785,2,France      
387,11630,16320,7.411764705882348,2.8184615384615386,21.176470588235293,-5.636923076923077,-0.0033698013290708994,0.9433755152715386,1,France      
388,11630,16320,18.0,28.172631578947367,24.352941176470587,13.437777777777779,-0.00020967712363080017,0.10802386224790402,1,France      
389,11630,16320,39.666666666666664,25.258947368421055,39.666666666666664,11.604444444444445,0.0241903131278026,1.5944911536985171,2,France      
390,12190,5922,-11.64705882352942,14.66,-4.235294117647058,23.802105263157895,0.0015030134597828005,2.2298735839325046,2,France      
391,12218,277,6.352941176470587,-0.7046153846153846,11.647058823529413,-12.215555555555556,0.005227117800911198,0.8240935502978988,2,France      
392,12218,277,38.75,2.8184615384615386,32.82352941176471,15.882222222222222,9.594033248500012e-06,0.03289182537824724,1,France      
393,12218,946,-24.35294117647058,23.073684210526316,-27.529411764705884,15.882222222222222,-0.0002453756572723001,0.9804044644467447,2,France      
394,12218,946,-18.0,7.046153846153846,-18.0,13.437777777777779,-0.00017215987018079967,1.0758519842483596,2,France      
395,12218,946,3.176470588235297,3.523076923076923,-3.176470588235297,12.826666666666666,0.002793187319853999,1.8343980751813054,1,France      
396,12218,5922,-21.176470588235304,7.046153846153846,-25.411764705882348,15.27111111111111,-0.0006661131480820998,2.53293802735894,2,France      
397,12218,6028,-21.176470588235304,18.326666666666668,-29.647058823529406,17.715555555555554,-0.0009034979010120001,1.3424090003407478,2,France      
398,12218,7604,19.058823529411768,-20.160000000000004,41.5,-7.046153846153846,-0.0016081408354341002,0.03307626624379828,1,France      
399,12218,11516,-7.411764705882355,15.882222222222222,6.352941176470587,5.636923076923077,-0.006060466140242599,0.6486709270697558,1,France      
400,12218,11516,-6.352941176470587,-11.604444444444445,-2.117647058823529,-3.523076923076923,-0.002927045522059,0.049700322201865516,1,France      
401,12218,11516,8.470588235294116,15.882222222222222,14.82352941176471,-7.046153846153846,-0.0016574981310353998,1.1552586997042975,1,France      
402,12218,11516,10.588235294117652,-21.61684210526316,20.11764705882353,-15.27111111111111,-0.0018017380241657998,0.3493535717902652,1,France      
403,12218,11516,11.647058823529413,14.04888888888889,18.0,-1.4092307692307693,-0.0011774265431522997,0.7941039480931307,1,France      
404,12218,11516,18.0,-0.7046153846153846,22.235294117647058,-12.826666666666668,0.0044238597231596,1.046616550023984,2,France      
405,12218,11516,18.0,10.993333333333334,21.176470588235293,-8.455384615384615,0.0049662669965484,0.9703740682268639,2,France      
406,12218,11516,21.176470588235293,25.258947368421055,29.647058823529413,-6.341538461538462,0.021243133032740998,0.8922726543291097,2,France      
407,12218,11606,8.470588235294116,1.4092307692307693,8.470588235294116,-14.66,-0.00011878618095279968,2.0474590411408173,1,France      
408,12218,11606,14.82352941176471,-20.160000000000004,10.588235294117652,-29.629473684210527,0.0007964687870337999,0.47777466501727445,1,France      
409,12218,12190,-23.294117647058826,29.629473684210524,-45.625,22.34526315789474,-0.0010419952636852,0.7406517570023035,2,France      
410,12218,12190,-3.176470588235297,28.90105263157895,-15.882352941176464,23.802105263157895,-0.0025539970805813,2.479721164520705,2,France      
411,12218,12190,10.588235294117652,-11.604444444444445,-39.66666666666667,-20.88842105263158,0.0557391237551524,0.8517710061497616,1,France      
412,12218,12190,18.0,-14.66,3.176470588235297,-18.326666666666668,-0.014544271379314399,1.3089517453140884,2,France      
413,12218,12190,44.25,20.88842105263158,19.058823529411768,29.629473684210524,-0.0504073772530995,2.0329771693109078,2,France      
414,12229,16320,11.647058823529413,12.215555555555556,16.941176470588232,22.34526315789474,0.0016278687483804004,0.6472817863643643,2,France      
415,12246,277,10.588235294117652,26.71578947368421,20.11764705882353,25.987368421052633,0.009000422362170002,1.8051565393017146,2,France      
416,12246,11630,7.411764705882348,24.530526315789473,16.941176470588232,23.073684210526316,0.008514346890201502,0.3334933676099656,2,France      
417,12246,12218,38.75,12.215555555555556,45.625,17.715555555555554,0.001461078910215699,1.9789594183860697,2,France      
418,14397,2106,14.82352941176471,26.71578947368421,18.0,9.16,0.00019675621965600017,0.7527455503341209,2,Netherland  
